FECHA,CLAVE_EST,PARAMETRO,INVALIDA,HORA01,HORA02,HORA03,HORA04,HORA05,HORA06,HORA07,HORA08,HORA09,HORA10,HORA11,HORA12,HORA13,HORA14,HORA15,HORA16,HORA17,HORA18,HORA19,HORA20,HORA21,HORA22,HORA23,HORA24
2011/12/25,AGU,O3,,0.003,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.007,0.015,0.033,0.040,0.049,0.043,0.043,0.041,0.033,0.027,0.014,0.004,0.009,0.006,0.003,0.015
2011/12/25,AGU,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/12/25,AGU,SO2,,0.006,0.007,0.005,0.004,0.005,0.003,0.001,0.001,0.001,0.003,0.004,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.001
2011/12/25,ATM,CO,,4.6,5.0,3.6,3.4,3.0,3.4,2.5,2.8,3.2,2.7,1.3,0.7,0.7,0.8,0.7,0.6,0.6,0.7,2.3,2.7,2.0,1.9,1.6,1.0
2011/12/25,ATM,NO,,0.187,0.137,0.089,0.096,0.077,0.082,0.071,0.065,0.069,0.049,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.006,0.034,0.026,0.030,0.018,0.002
2011/12/25,ATM,NO2,,0.085,0.077,0.071,0.070,0.067,0.065,0.064,0.062,0.065,0.086,0.070,0.038,0.030,0.029,0.030,0.027,0.028,0.028,0.048,0.071,0.068,0.069,0.067,0.054
2011/12/25,ATM,NOX,,0.272,0.215,0.161,0.167,0.145,0.149,0.136,0.128,0.135,0.136,0.072,0.036,0.029,0.028,0.028,0.026,0.026,0.027,0.054,0.105,0.095,0.100,0.086,0.056
2011/12/25,ATM,O3,,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.008,0.033,0.039,0.047,0.056,0.056,0.054,0.050,0.032,0.008,0.000,0.000,0.000,0.000,0.006
2011/12/25,ATM,PM10,,160.6,164.5,103.5,88.6,78.3,79.5,66.8,61.7,82.5,115.5,65.5,12.5,9.1,10.7,16.3,16.6,17.5,9.8,51.0,50.5,41.9,39.4,23.8,13.1
2011/12/25,ATM,SO2,,0.007,0.007,0.005,0.005,0.005,0.005,0.004,0.004,0.005,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.005,0.005
2011/12/25,CEN,CO,,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.
2011/12/25,CEN,NO,,0.523,0.526,0.526,0.526,0.526,0.514,0.510,0.459,0.266,0.021,0.012,0.007,0.006,0.005,0.005,0.009,0.006,0.017,0.047,0.179,0.096,0.223,0.321,0.287
2011/12/25,CEN,NO2,,0.056,0.051,0.051,0.056,0.066,0.052,0.061,0.053,0.062,0.043,0.034,0.016,0.018,0.018,0.018,0.017,0.016,0.028,0.049,0.052,0.051,0.053,0.050,0.043
2011/12/25,CEN,NOX,,0.524,0.524,0.524,0.524,0.524,0.519,0.520,0.506,0.341,0.068,0.051,0.027,0.026,0.025,0.028,0.028,0.023,0.046,0.104,0.245,0.158,0.287,0.384,0.325
2011/12/25,CEN,O3,,0.009,0.012,0.012,0.011,0.003,0.010,0.004,0.002,0.002,0.011,0.031,0.045,0.059,0.064,0.062,0.059,0.051,0.032,0.011,0.003,0.003,0.004,0.004,0.005
2011/12/25,CEN,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/12/25,CEN,SO2,,0.011,0.011,0.012,0.012,0.012,0.010,0.009,0.007,0.006,0.004,0.004,0.002,0.001,0.001,0.002,0.001,0.001,0.002,0.004,0.004,0.004,0.005,0.005,0.006
2011/12/25,LDO,CO,,3.5,6.0,5.8,3.2,1.6,1.4,2.5,1.9,2.0,1.3,1.3,1.3,1.3,1.2,1.2,1.3,1.6,1.2,1.7,1.9,2.9,3.3,2.4,3.8
2011/12/25,LDO,NO,,0.089,0.176,0.156,0.063,0.017,0.010,0.055,0.041,0.053,0.010,0.010,0.012,0.009,0.003,0.002,0.004,0.004,0.002,0.014,0.021,0.073,0.099,0.075,0.145
2011/12/25,LDO,NO2,,0.029,0.030,0.031,0.027,0.024,0.018,0.026,0.026,0.023,0.017,0.018,0.016,0.014,0.010,0.009,0.012,0.012,0.012,0.027,0.029,0.028,0.028,0.029,0.028
2011/12/25,LDO,NOX,,0.115,0.204,0.184,0.087,0.038,0.025,0.078,0.064,0.073,0.025,0.025,0.025,0.020,0.010,0.008,0.013,0.014,0.010,0.038,0.048,0.098,0.125,0.101,0.170
2011/12/25,LDO,O3,,0.005,0.005,0.005,0.003,0.003,0.010,0.005,0.002,0.005,0.019,0.030,0.039,0.047,0.055,0.055,0.055,0.053,0.043,0.011,0.005,0.003,0.003,0.005,0.003
2011/12/25,LDO,PM10,,237.1,367.9,285.6,106.7,50.0,16.7,89.3,65.4,72.4,47.1,53.8,24.8,51.9,39.5,31.4,37.7,41.0,59.1,98.0,137.6,161.3,109.8,120.2,137.2
2011/12/25,LDO,SO2,,0.009,0.011,0.008,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.009,0.005,0.003,0.005
2011/12/25,MIR,CO,,5.4,8.0,7.1,8.1,6.0,5.2,3.9,6.5,4.3,1.6,1.1,0.6,0.3,0.3,0.3,0.3,0.3,0.5,1.2,1.3,0.6,1.2,1.9,1.7
2011/12/25,MIR,NO,,0.246,0.332,0.296,0.271,0.184,0.142,0.146,0.207,0.121,0.018,0.004,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.013,0.024,0.001,0.048,0.075,0.058
2011/12/25,MIR,NO2,,0.091,0.109,0.100,0.102,0.085,0.072,0.067,0.081,0.081,0.048,0.036,0.022,0.016,0.016,0.016,0.014,0.013,0.017,0.041,0.045,0.026,0.048,0.055,0.052
2011/12/25,MIR,NOX,,0.338,0.440,0.391,0.373,0.271,0.215,0.214,0.290,0.204,0.065,0.040,0.021,0.015,0.015,0.015,0.012,0.011,0.014,0.054,0.069,0.027,0.097,0.131,0.111
2011/12/25,MIR,O3,,0.000,0.000,0.000,0.005,0.003,0.003,0.000,0.004,0.001,0.005,0.021,0.036,0.034,0.036,0.037,0.037,0.032,0.022,0.006,0.001,0.008,0.002,0.000,0.000
2011/12/25,MIR,PM10,,163.2,231.2,169.8,420.4,365.7,367.1,179.8,421.7,284.0,112.1,67.2,34.4,0.4,1.0,6.5,6.6,10.2,18.1,30.0,43.1,39.7,39.4,42.7,53.6
2011/12/25,MIR,SO2,,0.007,0.009,0.008,0.008,0.006,0.005,0.003,0.005,0.003,0.001,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
2011/12/25,OBL,CO,,7.4,11.6,8.1,7.7,5.0,1.9,2.0,2.2,1.8,0.8,0.5,0.4,0.6,0.7,0.6,0.6,0.5,0.7,1.2,2.6,1.6,1.3,1.0,0.6
2011/12/25,OBL,NO,,0.343,0.513,0.375,0.367,0.209,0.050,0.059,0.084,0.053,0.019,0.012,0.012,0.015,0.009,0.006,0.014,0.004,0.007,0.020,0.082,0.051,0.032,0.019,0.005
2011/12/25,OBL,NO2,,0.114,0.162,0.119,0.119,0.089,0.051,0.048,0.056,0.048,0.030,0.021,0.019,0.019,0.020,0.020,0.022,0.016,0.022,0.047,0.068,0.057,0.052,0.047,0.034
2011/12/25,OBL,NOX,,0.429,0.536,0.474,0.449,0.294,0.101,0.107,0.140,0.101,0.049,0.033,0.032,0.034,0.029,0.026,0.036,0.020,0.029,0.068,0.151,0.109,0.085,0.067,0.040
2011/12/25,OBL,O3,,0.004,0.003,0.003,0.003,0.004,0.005,0.005,0.004,0.003,0.003,0.012,0.022,0.027,0.036,0.048,0.040,0.036,0.025,0.004,0.005,0.004,0.004,0.003,0.002
2011/12/25,OBL,PM10,,418.9,496.7,434.8,411.3,362.4,152.4,110.1,104.9,127.0,77.1,43.2,13.2,14.7,17.9,32.2,40.3,41.5,48.6,55.8,80.8,61.5,51.5,37.5,30.0
2011/12/25,OBL,SO2,,0.010,0.016,0.010,0.009,0.007,0.003,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.002,0.002,0.001,0.001
2011/12/25,TLA,CO,,5.8,6.0,7.4,9.0,6.1,3.2,3.4,1.9,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.4,1.0,1.1,1.6,1.3
2011/12/25,TLA,NO,,0.198,0.176,0.257,0.285,0.148,0.101,0.111,0.057,0.019,0.007,0.007,0.004,0.004,0.004,0.004,0.005,0.004,0.005,0.031,0.087,0.068,0.078,0.082,0.090
2011/12/25,TLA,NO2,,0.042,0.039,0.045,0.050,0.037,0.028,0.032,0.024,0.021,0.013,0.013,0.006,0.004,0.004,0.005,0.006,0.006,0.008,0.024,0.032,0.030,0.029,0.029,0.031
2011/12/25,TLA,NOX,,0.241,0.216,0.303,0.336,0.186,0.129,0.144,0.081,0.040,0.021,0.021,0.011,0.008,0.007,0.009,0.011,0.010,0.013,0.055,0.119,0.098,0.107,0.111,0.120
2011/12/25,TLA,O3,,0.007,0.007,0.006,0.008,0.008,0.006,0.007,0.006,0.007,0.018,0.035,0.046,0.048,0.054,0.060,0.054,0.049,0.036,0.013,0.005,0.005,0.005,0.005,0.005
2011/12/25,TLA,PM10,,300.6,289.4,272.9,339.2,291.9,137.9,256.0,145.9,94.8,58.2,42.9,18.2,5.8,10.5,18.7,21.6,19.7,14.7,25.6,54.2,55.4,47.1,51.3,51.4
2011/12/25,TLA,SO2,,0.020,0.018,0.020,0.023,0.015,0.011,0.012,0.009,0.010,0.008,0.006,0.005,0.007,0.006,0.006,0.007,0.006,0.006,0.006,0.010,0.009,0.010,0.010,0.010
2011/12/25,VAL,CO,,0.7,0.8,1.3,1.7,2.0,1.6,1.3,1.0,0.8,1.3,0.9,0.7,0.6,0.5,0.4,0.5,0.4,0.4,0.5,0.7,0.6,0.5,0.8,0.4
2011/12/25,VAL,NO,,0.011,0.024,0.061,0.102,0.102,0.058,0.036,0.027,0.024,0.025,0.012,0.002,0.002,0.000,0.000,-0.001,-0.001,-0.001,0.003,0.012,0.005,0.001,0.019,-0.001
2011/12/25,VAL,NO2,,0.023,0.023,0.023,0.020,0.021,0.022,0.022,0.021,0.020,0.037,0.026,0.014,0.012,0.009,0.007,0.006,0.006,0.005,0.015,0.024,0.023,0.022,0.027,0.010
2011/12/25,VAL,NOX,,0.035,0.046,0.084,0.122,0.124,0.080,0.058,0.047,0.044,0.062,0.038,0.016,0.014,0.010,0.007,0.005,0.005,0.004,0.018,0.036,0.028,0.023,0.046,0.009
2011/12/25,VAL,O3,,0.007,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.008,0.018,0.032,0.056,0.061,0.061,0.057,0.059,0.052,0.040,0.027,0.008,0.010,0.014,0.007,0.024
2011/12/25,VAL,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/12/25,VAL,SO2,,0.001,0.001,0.002,0.003,0.003,0.002,0.002,0.001,0.001,0.004,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2011/12/26,AGU,CO,,0.7,0.6,0.8,0.7,0.5,0.7,0.8,1.3,2.2,2.9,1.7,1.1,0.5,0.4,0.4,0.4,0.5,0.6,1.1,1.3,1.1,1.0,0.8,0.6
2011/12/26,AGU,NO,,0.046,0.017,0.054,0.046,0.034,0.066,0.095,0.149,0.352,0.386,0.133,0.052,0.011,0.004,0.003,0.005,0.004,0.003,0.027,0.037,0.031,0.024,0.017,0.004
2011/12/26,AGU,NO2,,0.035,0.041,0.042,0.040,0.042,0.038,0.039,0.041,0.041,0.063,0.084,0.062,0.021,0.009,0.009,0.011,0.020,0.028,0.059,0.057,0.049,0.047,0.043,0.034
2011/12/26,AGU,NOX,,0.088,0.065,0.103,0.094,0.083,0.112,0.141,0.197,0.396,0.448,0.224,0.121,0.039,0.019,0.018,0.024,0.031,0.037,0.093,0.101,0.088,0.079,0.067,0.044
2011/12/26,AGU,O3,,0.010,0.007,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.004,0.012,0.023,0.032,0.030,0.035,0.031,0.032,0.030,0.009,0.004,0.004,0.005,0.007,0.011
2011/12/26,AGU,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/12/26,AGU,SO2,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.005,0.008,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.001
2011/12/26,ATM,CO,,1.7,1.7,1.2,0.9,0.9,1.2,1.5,2.6,3.8,3.4,2.1,1.4,1.0,0.7,0.7,0.8,0.9,1.1,1.7,2.0,1.7,1.5,2.1,2.2
2011/12/26,ATM,NO,,0.010,0.019,0.006,0.001,0.001,0.001,0.023,0.058,0.130,0.120,0.036,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.009,0.008,0.003,0.018,0.033
2011/12/26,ATM,NO2,,0.055,0.060,0.053,0.038,0.037,0.044,0.055,0.063,0.074,0.090,0.079,0.070,0.052,0.032,0.029,0.029,0.032,0.037,0.052,0.064,0.061,0.056,0.062,0.064
2011/12/26,ATM,NOX,,0.066,0.080,0.059,0.036,0.036,0.046,0.080,0.122,0.204,0.211,0.116,0.072,0.051,0.030,0.027,0.027,0.030,0.036,0.055,0.074,0.070,0.060,0.080,0.098
2011/12/26,ATM,O3,,0.000,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.001,0.004,0.018,0.034,0.036,0.034,0.035,0.038,0.033,0.022,0.005,0.001,0.001,0.002,0.000,0.000
2011/12/26,ATM,PM10,,22.2,23.1,13.8,17.1,19.9,22.0,28.7,49.4,77.6,111.7,103.9,74.0,55.6,43.5,35.6,34.8,35.4,36.5,51.5,69.5,46.2,29.7,44.6,47.8
2011/12/26,ATM,SO2,,0.004,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.007,0.006,0.004,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.004,0.002,0.005,0.006
2011/12/26,CEN,CO,,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.
2011/12/26,CEN,NO,,0.039,0.135,0.221,0.298,0.432,0.368,0.414,0.482,0.513,0.317,0.109,0.024,0.015,0.008,0.010,0.009,0.013,0.014,0.031,0.095,0.063,0.069,0.203,0.207
2011/12/26,CEN,NO2,,0.038,0.041,0.038,0.036,0.057,0.043,0.042,0.041,0.066,0.105,0.103,0.055,0.037,0.015,0.019,0.018,0.032,0.043,0.053,0.059,0.050,0.048,0.047,0.044
2011/12/26,CEN,NOX,,0.082,0.188,0.269,0.345,0.495,0.423,0.468,0.500,0.523,0.436,0.222,0.087,0.055,0.025,0.031,0.030,0.047,0.059,0.091,0.164,0.122,0.124,0.260,0.264
2011/12/26,CEN,O3,,0.006,0.005,0.006,0.005,0.003,0.003,0.006,0.004,0.002,0.006,0.020,0.040,0.049,0.045,0.038,0.044,0.035,0.027,0.014,0.003,0.004,0.004,0.003,0.004
2011/12/26,CEN,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/12/26,CEN,SO2,,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.003,0.003,0.003,0.003,0.003,0.001,0.002,0.004,0.004,0.004,0.004,0.006,0.004,0.003
2011/12/26,LDO,CO,,2.9,1.9,1.4,1.1,1.0,1.1,1.3,2.0,4.0,2.4,1.5,1.2,1.2,1.1,1.4,1.4,1.2,1.2,1.8,2.1,2.5,2.8,3.2,2.3
2011/12/26,LDO,NO,,0.107,0.058,0.036,0.030,0.031,0.027,0.062,0.088,0.196,0.074,0.028,0.010,0.010,0.006,0.010,0.009,0.007,0.009,0.024,0.053,0.084,0.119,0.124,0.109
2011/12/26,LDO,NO2,,0.028,0.027,0.027,0.027,0.027,0.026,0.025,0.024,0.026,0.035,0.031,0.025,0.024,0.019,0.017,0.018,0.016,0.026,0.034,0.037,0.032,0.030,0.028,0.027
2011/12/26,LDO,NOX,,0.132,0.083,0.061,0.054,0.056,0.049,0.085,0.109,0.220,0.107,0.056,0.032,0.030,0.023,0.024,0.024,0.020,0.032,0.055,0.087,0.113,0.146,0.150,0.133
2011/12/26,LDO,O3,,0.002,0.002,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.005,0.019,0.042,0.054,0.059,0.043,0.039,0.033,0.018,0.007,0.003,0.002,0.003,0.003,0.004
2011/12/26,LDO,PM10,,93.6,47.5,43.0,30.6,29.3,28.9,34.6,50.6,117.1,194.7,129.4,77.6,67.5,65.7,65.3,38.5,81.2,135.2,135.3,167.2,121.8,117.0,123.3,91.8
2011/12/26,LDO,SO2,,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003
2011/12/26,MIR,CO,,1.2,1.1,0.8,0.6,0.9,1.6,1.7,2.2,1.6,1.9,1.3,1.1,0.7,0.4,0.4,0.4,0.5,0.7,1.1,1.4,0.9,0.9,1.8,2.0
2011/12/26,MIR,NO,,0.023,0.037,0.020,0.007,0.040,0.111,0.079,0.127,0.075,0.098,0.044,0.027,0.007,0.001,0.001,0.000,0.007,0.017,0.008,0.028,0.008,0.012,0.077,0.106
2011/12/26,MIR,NO2,,0.042,0.043,0.037,0.030,0.040,0.057,0.052,0.064,0.054,0.071,0.065,0.068,0.036,0.017,0.014,0.015,0.020,0.037,0.046,0.054,0.037,0.038,0.056,0.062
2011/12/26,MIR,NOX,,0.065,0.081,0.056,0.037,0.080,0.169,0.132,0.192,0.129,0.170,0.109,0.096,0.043,0.017,0.014,0.014,0.025,0.053,0.054,0.083,0.045,0.050,0.133,0.169
2011/12/26,MIR,O3,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.008,0.015,0.029,0.032,0.028,0.025,0.022,0.017,0.005,0.000,0.002,0.001,0.000,0.000
2011/12/26,MIR,PM10,,17.9,54.9,14.5,9.6,43.8,80.6,74.2,114.2,103.3,113.5,81.2,51.5,21.0,11.1,15.9,19.5,26.3,50.2,82.8,77.5,35.5,36.9,63.7,128.8
2011/12/26,MIR,SO2,,0.001,0.001,0.000,0.000,0.001,0.003,0.003,0.005,0.008,0.005,0.009,0.006,0.003,0.001,0.001,0.001,0.000,0.002,0.001,0.002,0.002,0.002,0.003,0.004
2011/12/26,OBL,CO,,0.6,0.6,0.4,0.4,0.5,1.3,1.8,2.0,2.0,1.6,1.1,0.8,0.8,0.5,0.3,0.4,0.4,0.7,1.4,1.3,1.4,1.0,1.2,0.7
2011/12/26,OBL,NO,,0.003,0.001,0.000,0.000,0.003,0.061,0.086,0.097,0.083,0.054,0.023,0.011,0.009,0.004,0.002,0.001,0.002,0.005,0.031,0.029,0.036,0.020,0.030,0.009
2011/12/26,OBL,NO2,,0.028,0.023,0.017,0.015,0.022,0.045,0.051,0.054,0.055,0.047,0.035,0.029,0.030,0.012,0.009,0.011,0.019,0.027,0.054,0.055,0.051,0.041,0.045,0.038
2011/12/26,OBL,NOX,,0.031,0.024,0.018,0.015,0.026,0.106,0.137,0.150,0.138,0.102,0.058,0.040,0.038,0.016,0.012,0.012,0.021,0.033,0.086,0.084,0.087,0.061,0.076,0.047
2011/12/26,OBL,O3,,0.004,0.006,0.010,0.010,0.006,0.004,0.005,0.005,0.003,0.003,0.015,0.025,0.034,0.031,0.027,0.030,0.028,0.021,0.000,0.003,0.004,0.002,0.004,0.001
2011/12/26,OBL,PM10,,27.2,24.3,19.3,22.7,28.6,54.6,84.1,98.6,127.7,119.7,56.0,45.3,57.3,57.7,73.1,58.4,63.7,66.3,95.9,74.1,63.2,50.7,49.0,40.3
2011/12/26,OBL,SO2,,0.001,0.001,0.001,0.002,0.001,0.002,0.003,0.003,0.003,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001
2011/12/26,TLA,CO,,2.4,2.7,1.8,1.5,0.9,1.4,2.5,3.3,1.8,2.1,1.9,0.9,0.6,0.2,0.1,0.2,0.2,0.4,1.1,1.3,1.8,2.7,3.3,2.8
2011/12/26,TLA,NO,,0.083,0.093,0.054,0.059,0.040,0.085,0.193,0.191,0.058,0.074,0.044,0.014,0.011,0.008,0.008,0.008,0.007,0.012,0.029,0.038,0.055,0.081,0.100,0.109
2011/12/26,TLA,NO2,,0.028,0.027,0.024,0.026,0.023,0.025,0.039,0.038,0.025,0.041,0.046,0.023,0.018,0.008,0.007,0.008,0.011,0.020,0.031,0.029,0.030,0.030,0.032,0.032
2011/12/26,TLA,NOX,,0.111,0.120,0.079,0.085,0.063,0.111,0.233,0.230,0.084,0.115,0.090,0.038,0.030,0.016,0.015,0.017,0.018,0.033,0.060,0.067,0.085,0.111,0.132,0.141
2011/12/26,TLA,O3,,0.005,0.006,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.009,0.020,0.037,0.048,0.047,0.040,0.038,0.029,0.024,0.010,0.006,0.005,0.005,0.005,0.005
2011/12/26,TLA,PM10,,42.9,43.7,30.7,31.5,27.6,40.6,76.3,103.4,103.2,112.3,88.0,39.1,34.0,25.2,38.9,28.7,34.4,51.3,67.6,68.7,76.0,67.5,74.6,90.1
2011/12/26,TLA,SO2,,0.010,0.010,0.008,0.007,0.007,0.009,0.014,0.015,0.010,0.011,0.011,0.005,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.008,0.009,0.011,0.011,0.011
2011/12/26,VAL,CO,,0.3,0.3,0.3,0.3,0.3,0.3,0.6,1.3,1.6,1.5,0.9,0.7,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.4,0.4,0.5,0.4
2011/12/26,VAL,NO,,0.002,0.000,-0.001,-0.001,-0.001,0.002,0.025,0.099,0.098,0.076,0.025,0.009,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,-0.001,0.000
2011/12/26,VAL,NO2,,0.016,0.013,0.015,0.010,0.013,0.019,0.021,0.020,0.024,0.030,0.030,0.023,0.006,0.004,0.005,0.005,0.008,0.010,0.020,0.025,0.013,0.014,0.016,0.014
2011/12/26,VAL,NOX,,0.017,0.013,0.015,0.009,0.011,0.021,0.047,0.119,0.123,0.107,0.055,0.032,0.006,0.005,0.005,0.005,0.008,0.009,0.021,0.033,0.013,0.014,0.016,0.014
2011/12/26,VAL,O3,,0.019,0.019,0.015,0.021,0.017,0.009,0.005,0.005,0.005,0.009,0.020,0.034,0.043,0.042,0.043,0.047,0.045,0.039,0.025,0.010,0.020,0.020,0.017,0.019
2011/12/26,VAL,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/12/26,VAL,SO2,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001
2011/12/27,AGU,CO,,0.3,0.3,0.4,0.4,0.4,1.3,1.7,2.0,2.4,1.7,1.4,1.1,0.7,0.7,0.5,0.5,0.4,0.5,1.0,1.4,1.3,0.8,1.1,1.7
2011/12/27,AGU,NO,,0.002,0.006,0.010,0.021,0.026,0.162,0.203,0.254,0.286,0.164,0.112,0.062,0.046,0.036,0.028,0.028,0.005,0.006,0.035,0.052,0.039,0.015,0.083,0.163
2011/12/27,AGU,NO2,,0.021,0.020,0.030,0.040,0.039,0.035,0.037,0.032,0.045,0.073,0.087,0.073,0.049,0.043,0.043,0.044,0.030,0.045,0.087,0.092,0.090,0.072,0.066,0.075
2011/12/27,AGU,NOX,,0.029,0.033,0.046,0.068,0.072,0.205,0.248,0.294,0.338,0.244,0.206,0.142,0.102,0.086,0.078,0.079,0.042,0.058,0.129,0.152,0.136,0.094,0.156,0.245
2011/12/27,AGU,O3,,0.018,0.018,0.011,0.005,0.006,0.004,0.003,0.003,0.004,0.008,0.016,0.030,0.032,0.035,0.040,0.040,0.050,0.046,0.016,0.004,0.004,0.011,0.007,0.003
2011/12/27,AGU,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/12/27,AGU,SO2,,0.002,0.001,0.002,0.002,0.002,0.004,0.005,0.005,0.007,0.007,0.005,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.004
2011/12/27,ATM,CO,,2.3,2.2,2.0,1.5,1.2,1.9,2.1,2.5,2.7,1.3,1.4,1.3,0.9,0.8,1.0,0.8,0.9,0.9,2.7,4.6,4.0,3.3,1.4,2.6
2011/12/27,ATM,NO,,0.046,0.053,0.045,0.021,0.003,0.010,0.034,0.061,0.096,0.037,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.008,0.079,0.130,0.127,0.028,0.039
2011/12/27,ATM,NO2,,0.065,0.064,0.061,0.056,0.049,0.051,0.057,0.062,0.069,0.068,0.061,0.063,0.041,0.034,0.032,0.030,0.034,0.039,0.065,0.095,0.097,0.096,0.078,0.076
2011/12/27,ATM,NOX,,0.113,0.118,0.107,0.078,0.052,0.061,0.092,0.124,0.165,0.107,0.064,0.064,0.040,0.033,0.031,0.029,0.032,0.038,0.072,0.175,0.228,0.223,0.107,0.116
2011/12/27,ATM,O3,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.014,0.023,0.036,0.044,0.048,0.047,0.043,0.052,0.044,0.008,0.001,0.000,0.000,0.006,0.000
2011/12/27,ATM,PM10,,50.9,37.3,33.3,23.7,22.9,45.7,37.9,51.9,59.8,33.3,47.9,29.0,26.3,27.9,30.7,24.9,32.4,31.7,73.6,138.3,137.7,108.8,41.1,51.0
2011/12/27,ATM,SO2,,0.005,0.004,0.002,0.002,0.001,0.001,0.002,0.003,0.003,0.001,0.004,0.005,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.010,0.010,0.009,0.007,0.008
